seq_name,max_age,min_hits,iou_thres,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm
ClassC_PartyScene_0,9,8,0.55,82.4,86.4,78.9,91.2,99.9,3,1,2,0,1,67,3,4,90.7,0.131,1,2,0
ClassC_PartyScene_0,9,8,0.6,82.9,88.8,77.8,87.5,99.9,3,1,2,0,1,95,3,5,87.0,0.125,0,3,0
ClassC_PartyScene_0,9,8,0.65,82.7,88.7,77.4,87.1,99.8,3,1,2,0,1,98,3,5,86.6,0.124,0,3,0
ClassC_PartyScene_0,9,8,0.7,81.1,89.0,74.5,83.6,99.8,3,1,2,0,1,125,4,5,82.9,0.118,0,4,0
ClassC_PartyScene_0,9,8,0.75,81.7,89.9,74.9,83.2,99.8,3,1,2,0,1,128,5,5,82.4,0.119,0,4,0
ClassC_PartyScene_0,9,8,0.8,82.0,91.0,74.7,81.9,99.8,3,1,2,0,1,138,5,5,81.1,0.118,0,4,0
ClassC_PartyScene_0,9,8,0.85,78.9,89.8,70.3,78.2,99.8,3,1,2,0,1,166,7,5,77.2,0.115,0,6,0
ClassC_PartyScene_0,9,8,0.9,78.7,93.0,68.2,73.4,100.0,3,1,2,0,0,203,8,5,72.3,0.110,0,8,0
ClassC_PartyScene_0,9,9,0.1,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.15,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.2,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.25,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.3,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.35,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.4,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.45,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.5,82.4,86.5,78.7,90.8,99.7,3,1,2,0,2,70,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.55,82.5,86.7,78.7,90.7,99.9,3,1,2,0,1,71,3,4,90.2,0.131,1,2,0
ClassC_PartyScene_0,9,9,0.6,83.1,89.4,77.7,86.7,99.8,3,1,2,0,1,101,3,5,86.2,0.125,0,3,0
ClassC_PartyScene_0,9,9,0.65,82.9,89.4,77.3,86.4,99.8,3,1,2,0,1,104,3,5,85.8,0.124,0,3,0
ClassC_PartyScene_0,9,9,0.7,81.3,89.6,74.4,82.9,99.8,3,1,2,0,1,130,3,4,82.4,0.118,0,3,0
ClassC_PartyScene_0,9,9,0.75,81.9,90.5,74.8,82.5,99.8,3,1,2,0,1,133,4,4,81.9,0.119,0,3,0
ClassC_PartyScene_0,9,9,0.8,82.2,91.6,74.5,81.2,99.8,3,1,2,0,1,143,4,4,80.6,0.118,0,3,0
ClassC_PartyScene_0,9,9,0.85,78.9,90.2,70.1,77.6,99.8,3,1,2,0,1,171,6,4,76.6,0.114,0,5,0
ClassC_PartyScene_0,9,9,0.9,78.7,93.3,68.0,72.8,100.0,3,1,2,0,0,207,8,5,71.8,0.110,0,8,0
